Date,SOI,OLR,ONI
195101,1.5,,-0.8
195102,0.9,,-0.5
195103,-0.1,,-0.2
195104,-0.3,,0.2
195105,-0.7,,0.4
195106,0.2,,0.6
195107,-1,,0.7
195108,-0.2,,0.9
195109,-1.1,,1
195110,-1,,1.2
195111,-0.8,,1
195112,-0.7,,0.8
195201,-0.9,,0.5
195202,-0.6,,0.4
195203,0.5,,0.3
195204,-0.2,,0.3
195205,0.8,,0.2
195206,0.7,,0
195207,0.5,,-0.1
195208,0.1,,0
195209,-0.2,,0.2
195210,0.4,,0.1
195211,0,,0
195212,-1.2,,0.1
195301,0.3,,0.4
195302,-0.5,,0.6
195303,-0.2,,0.6
195304,0.2,,0.7
195305,-1.7,,0.8
195306,0.1,,0.8
195307,0,,0.7
195308,-1.2,,0.7
195309,-1.2,,0.8
195310,0.1,,0.8
195311,-0.3,,0.8
195312,-0.5,,0.8
195401,0.7,,0.8
195402,-0.3,,0.5
195403,0.3,,0
195404,0.6,,-0.4
195405,0.5,,-0.5
195406,0.1,,-0.5
195407,0.4,,-0.6
195408,1.1,,-0.8
195409,0.2,,-0.9
195410,0.3,,-0.8
195411,0.1,,-0.7
195412,1.4,,-0.7
195501,-0.5,,-0.7
195502,1.9,,-0.6
195503,0.6,,-0.7
195504,-0.1,,-0.8
195505,1,,-0.8
195506,1.3,,-0.7
195507,1.6,,-0.7
195508,1.5,,-0.7
195509,1.3,,-1.1
195510,1.5,,-1.4
195511,1.2,,-1.7
195512,1,,-1.5
195601,1.3,,-1.1
195602,1.6,,-0.8
195603,1.3,,-0.6
195604,0.9,,-0.5
195605,1.4,,-0.5
195606,1.1,,-0.5
195607,1.1,,-0.6
195608,1.2,,-0.6
195609,0.1,,-0.5
195610,1.8,,-0.4
195611,0.2,,-0.4
195612,1.1,,-0.4
195701,0.6,,-0.2
195702,-0.1,,0.1
195703,0.2,,0.4
195704,0.2,,0.7
195705,-0.7,,0.9
195706,0.2,,1.1
195707,0.2,,1.3
195708,-0.5,,1.3
195709,-0.9,,1.3
195710,0,,1.4
195711,-1,,1.5
195712,-0.3,,1.7
195801,-1.9,,1.8
195802,-0.5,,1.7
195803,0.3,,1.3
195804,0.4,,0.9
195805,-0.5,,0.7
195806,0.3,,0.6
195807,0.4,,0.6
195808,0.9,,0.4
195809,-0.3,,0.4
195810,0.1,,0.4
195811,-0.4,,0.5
195812,-0.6,,0.6
195901,-0.9,,0.6
195902,-1.4,,0.6
195903,1.3,,0.5
195904,0.4,,0.3
195905,0.5,,0.2
195906,-0.1,,-0.1
195907,-0.3,,-0.2
195908,-0.1,,-0.3
195909,0,,-0.1
195910,0.5,,0
195911,0.9,,0
195912,0.9,,0
196001,0.1,,-0.1
196002,0.1,,-0.1
196003,1,,-0.1
196004,0.8,,0
196005,0.5,,0
196006,0.1,,0
196007,0.5,,0.1
196008,0.8,,0.2
196009,0.7,,0.3
196010,0.1,,0.2
196011,0.5,,0.1
196012,0.8,,0.1
196101,-0.3,,0
196102,0.9,,0
196103,-1.8,,0
196104,0.8,,0.1
196105,0.3,,0.2
196106,0.1,,0.3
196107,0.2,,0.1
196108,0.2,,-0.1
196109,0.1,,-0.3
196110,-0.3,,-0.3
196111,0.5,,-0.2
196112,1.5,,-0.2
196201,2,,-0.2
196202,-0.3,,-0.2
196203,0.1,,-0.2
196204,0.2,,-0.3
196205,1.1,,-0.3
196206,0.7,,-0.2
196207,0.1,,0
196208,0.6,,-0.1
196209,0.4,,-0.1
196210,1,,-0.2
196211,0.3,,-0.3
196212,0.2,,-0.4
196301,1,,-0.4
196302,0.6,,-0.2
196303,1.1,,0.2
196304,0.8,,0.3
196305,0.4,,0.3
196306,-0.5,,0.5
196307,-0.1,,0.9
196308,0,,1.1
196309,-0.6,,1.2
196310,-1.2,,1.3
196311,-0.8,,1.4
196312,-1.2,,1.3
196401,-0.4,,1.1
196402,0,,0.6
196403,1.1,,0.1
196404,1.1,,-0.3
196405,0.2,,-0.6
196406,0.8,,-0.6
196407,0.6,,-0.6
196408,1.5,,-0.7
196409,1.3,,-0.8
196410,1.3,,-0.8
196411,0.2,,-0.8
196412,-0.3,,-0.8
196501,-0.4,,-0.6
196502,0.4,,-0.3
196503,0.8,,-0.1
196504,-0.5,,0.2
196505,0.2,,0.5
196506,-0.6,,0.8
196507,-1.8,,1.2
196508,-0.7,,1.5
196509,-1.3,,1.9
196510,-0.9,,2
196511,-1.5,,2
196512,0.2,,1.7
196601,-1.3,,1.4
196602,-0.2,,1.2
196603,-0.9,,1
196604,-0.2,,0.7
196605,-0.4,,0.4
196606,0.3,,0.2
196607,0.1,,0.2
196608,0.6,,0.1
196609,-0.2,,-0.1
196610,-0.1,,-0.1
196611,0,,-0.2
196612,-0.3,,-0.3
196701,1.7,,-0.4
196702,1.7,,-0.5
196703,1.2,,-0.5
196704,0,,-0.4
196705,0,,-0.2
196706,0.6,,0
196707,0.2,,0
196708,0.7,,-0.2
196709,0.5,,-0.3
196710,0.1,,-0.4
196711,-0.4,,-0.3
196712,-0.6,,-0.4
196801,0.5,,-0.6
196802,1.3,,-0.7
196803,0.1,,-0.6
196804,0,,-0.4
196805,1.2,,0
196806,1.1,,0.3
196807,0.7,,0.6
196808,0.3,,0.5
196809,-0.3,,0.4
196810,-0.1,,0.5
196811,-0.3,,0.7
196812,0.2,,1
196901,-1.5,,1.1
196902,-0.5,,1.1
196903,0.4,,0.9
196904,-0.4,,0.8
196905,-0.2,,0.6
196906,0.2,,0.4
196907,-0.5,,0.4
196908,-0.1,,0.5
196909,-1,,0.8
196910,-0.9,,0.9
196911,-0.1,,0.8
196912,0.4,,0.6
197001,-1.1,,0.5
197002,-1,,0.3
197003,0.6,,0.3
197004,-0.1,,0.2
197005,0.4,,0
197006,1,,-0.3
197007,-0.4,,-0.6
197008,0.6,,-0.8
197009,1.2,,-0.8
197010,1,,-0.7
197011,1.6,,-0.9
197012,1.9,,-1.1
197101,0.4,,-1.4
197102,2,,-1.4
197103,2.3,,-1.1
197104,1.7,,-0.8
197105,0.9,,-0.7
197106,0.4,,-0.7
197107,0.2,,-0.8
197108,1.5,,-0.8
197109,1.4,,-0.8
197110,1.7,,-0.9
197111,0.5,,-1
197112,0.3,,-0.9
197201,0.5,,-0.7
197202,1.1,,-0.4
197203,0.6,,0.1
197204,-0.1,,0.4
197205,-1.6,,0.7
197206,-0.5,,0.9
197207,-1.4,,1.1
197208,-0.5,,1.4
197209,-1.4,,1.6
197210,-0.9,,1.8
197211,-0.3,,2.1
197212,-1.3,,2.1
197301,-0.3,,1.8
197302,-1.4,,1.2
197303,0.7,,0.5
197304,0.1,,-0.1
197305,0.4,,-0.5
197306,1.1,,-0.9
197307,0.6,,-1.1
197308,1.3,,-1.3
197309,1.2,,-1.5
197310,0.8,,-1.7
197311,2.6,,-1.9
197312,1.8,,-2
197401,2.4,,-1.8
197402,2.1,,-1.6
197403,2.4,,-1.2
197404,0.9,,-1
197405,1,,-0.9
197406,0.4,1.1,-0.8
197407,1.1,0.1,-0.5
197408,0.8,1.1,-0.4
197409,1.1,1.1,-0.4
197410,0.9,1.2,-0.6
197411,-0.1,1.2,-0.8
197412,0.2,0.3,-0.6
197501,-0.5,-0.1,-0.5
197502,0.8,1.1,-0.6
197503,1.6,1.1,-0.7
197504,1.2,0.7,-0.7
197505,0.6,1.4,-0.8
197506,1.3,1,-1
197507,1.9,1.3,-1.1
197508,2,1.5,-1.2
197509,2.1,1.4,-1.4
197510,1.7,1.5,-1.4
197511,1.2,1.5,-1.6
197512,2.1,2.1,-1.7
197601,1.4,1.2,-1.6
197602,1.7,1.2,-1.2
197603,1.7,0.3,-0.7
197604,0.3,0.7,-0.5
197605,0.4,0.4,-0.3
197606,0.3,-0.3,0
197607,-0.9,-0.4,0.2
197608,-0.8,-0.5,0.4
197609,-1.1,-0.2,0.6
197610,0.4,-0.4,0.8
197611,0.7,0.4,0.9
197612,-0.3,-0.6,0.8
197701,-0.4,-0.6,0.7
197702,1.2,0.6,0.6
197703,-0.5,-1.2,0.3
197704,-0.4,-0.1,0.2
197705,-0.5,0.4,0.2
197706,-0.9,0.4,0.3
197707,-1.1,-0.1,0.4
197708,-0.8,0.1,0.4
197709,-0.8,0.1,0.6
197710,-1,-0.1,0.7
197711,-1.3,-0.5,0.8
197712,-1.1,-1.7,0.8
197801,-0.3,-0.8,0.7
197802,-2.7,-0.9,0.4
197803,-0.2,-999.9,0.1
197804,-0.3,-999.9,-0.2
197805,1.4,-999.9,-0.3
197806,0.7,-999.9,-0.3
197807,0.6,-999.9,-0.4
197808,0.4,-999.9,-0.4
197809,0.1,-999.9,-0.4
197810,-0.4,-999.9,-0.3
197811,0,-999.9,-0.1
197812,-0.1,-999.9,0
197901,-0.4,-0.6,0
197902,1,-0.6,0.1
197903,0.1,-0.3,0.2
197904,-0.1,0.3,0.3
197905,0.5,0,0.2
197906,0.6,0.4,0
197907,1.3,0.6,0
197908,-0.2,0.3,0.2
197909,0.1,0,0.3
197910,-0.1,-0.6,0.5
197911,-0.4,-0.3,0.5
197912,-0.7,-0.3,0.6
198001,0.4,0.7,0.6
198002,0.3,0.4,0.5
198003,-0.4,-1.1,0.3
198004,-0.6,0,0.4
198005,0,-0.2,0.5
198006,0,-0.7,0.5
198007,0,-0.2,0.3
198008,0.4,-0.8,0
198009,-0.5,0.2,-0.1
198010,0,-0.2,0
198011,-0.3,-0.1,0.1
198012,-0.1,0.5,0
198101,0.4,0.5,-0.3
198102,-0.2,-0.7,-0.5
198103,-1.3,-1,-0.5
198104,-0.1,-0.9,-0.4
198105,0.8,0.5,-0.3
198106,1.2,0.4,-0.3
198107,0.8,0.2,-0.3
198108,0.7,1,-0.2
198109,0.3,0.1,-0.2
198110,-0.4,0.3,-0.1
198111,0.2,0.5,-0.2
198112,0.5,0,-0.1
198201,1.2,1.1,0
198202,0.3,0.1,0.1
198203,0.6,-0.6,0.2
198204,0.1,0,0.5
198205,-0.3,0.4,0.7
198206,-1,-0.2,0.7
198207,-1.5,-1.1,0.8
198208,-1.7,-1.6,1.1
198209,-1.7,-1.3,1.6
198210,-1.7,-1.7,2
198211,-2.6,-1.8,2.2
198212,-2.2,-0.7,2.2
198301,-3.5,-1.4,2.2
198302,-3.6,-0.7,1.9
198303,-2.4,0,1.5
198304,-0.9,0.3,1.3
198305,0.6,-0.9,1.1
198306,0,-0.9,0.7
198307,-0.6,-0.9,0.3
198308,0.1,0,-0.1
198309,0.9,0,-0.5
198310,0.4,0.5,-0.8
198311,-0.1,0.4,-1
198312,0,1.3,-0.9
198401,0.2,1.9,-0.6
198402,0.9,1.9,-0.4
198403,-0.2,1.2,-0.3
198404,0.3,1.1,-0.4
198405,0.2,0.7,-0.5
198406,-0.3,0.5,-0.4
198407,0.2,0.2,-0.3
198408,0.4,0.3,-0.2
198409,0.1,0.4,-0.2
198410,-0.3,0.3,-0.6
198411,0.3,0,-0.9
198412,-0.1,0.3,-1.1
198501,-0.3,0.3,-1
198502,1.2,1.2,-0.8
198503,0.8,-0.7,-0.8
198504,1.2,0.8,-0.8
198505,0.4,1.1,-0.8
198506,-0.4,0.5,-0.6
198507,-0.1,0.5,-0.5
198508,1,0.5,-0.5
198509,0,0.1,-0.4
198510,-0.4,0.3,-0.3
198511,-0.2,0.1,-0.3
198512,0.2,0.2,-0.4
198601,1,0.3,-0.5
198602,-1,0.9,-0.5
198603,0.5,1.1,-0.3
198604,0.3,0.4,-0.2
198605,-0.2,0.3,-0.1
198606,1,-0.2,0
198607,0.3,-0.1,0.2
198608,-0.4,0.3,0.4
198609,-0.5,-0.9,0.7
198610,0.6,-0.6,0.9
198611,-1.2,-1.3,1.1
198612,-1.4,-2.2,1.2
198701,-0.7,-2.2,1.2
198702,-1.2,-2.3,1.2
198703,-1.3,-1.4,1.1
198704,-1.4,-1.3,0.9
198705,-1.3,-1.9,1
198706,-1.1,-1.2,1.2
198707,-1.4,-2.1,1.5
198708,-0.9,-1.5,1.7
198709,-1,-0.5,1.6
198710,-0.4,-1,1.5
198711,0,-0.4,1.3
198712,-0.5,-1.1,1.1
198801,-0.1,-0.8,0.8
198802,-0.4,-0.7,0.5
198803,0.6,0.4,0.1
198804,0.1,0.2,-0.3
198805,0.9,0.5,-0.9
198806,0.1,0.9,-1.3
198807,1,1,-1.3
198808,1.5,1.2,-1.1
198809,1.8,1.2,-1.2
198810,1.4,1,-1.5
198811,1.7,1.4,-1.8
198812,1.2,1.8,-1.8
198901,1.5,1.8,-1.7
198902,1.2,1.7,-1.4
198903,1.1,1.3,-1.1
198904,1.6,0.6,-0.8
198905,1.2,0.4,-0.6
198906,0.7,0.7,-0.4
198907,0.9,0.5,-0.3
198908,-0.3,0.6,-0.3
198909,0.5,0.7,-0.2
198910,0.8,0.4,-0.2
198911,-0.2,-0.4,-0.2
198912,-0.5,0,-0.1
199001,-0.1,-0.9,0.1
199002,-1.8,-1,0.2
199003,-0.4,-1.5,0.3
199004,0.2,-0.8,0.3
199005,1.2,0,0.3
199006,0.3,0.1,0.3
199007,0.5,-0.1,0.3
199008,-0.2,-0.6,0.4
199009,-0.7,-0.6,0.4
199010,0.3,0,0.3
199011,-0.5,-0.2,0.4
199012,-0.2,-0.3,0.4
199101,0.6,-0.3,0.4
199102,0.3,-0.6,0.3
199103,-0.7,-0.4,0.2
199104,-0.6,0,0.3
199105,-1,-0.1,0.5
199106,-0.1,-0.2,0.6
199107,0,-0.4,0.7
199108,-0.4,-0.9,0.6
199109,-1.5,-0.6,0.6
199110,-1,-0.4,0.8
199111,-0.7,-2.3,1.2
199112,-1.8,-1.6,1.5
199201,-2.9,-2.1,1.7
199202,-0.9,-1.3,1.6
199203,-2,-2.1,1.5
199204,-1,-1.7,1.3
199205,0.3,-1.8,1.1
199206,-0.6,-1,0.7
199207,-0.6,-0.3,0.4
199208,0.4,-0.1,0.1
199209,0.1,0.1,-0.1
199210,-1.4,-0.4,-0.2
199211,-0.7,-0.9,-0.3
199212,-0.6,-1.3,-0.1
199301,-0.9,-0.6,0.1
199302,-0.7,-1.6,0.3
199303,-0.5,-1,0.5
199304,-1.2,-2.1,0.7
199305,-0.3,-1.5,0.7
199306,-0.8,-1.4,0.6
199307,-0.8,-1.2,0.3
199308,-0.9,-0.5,0.3
199309,-0.7,-0.8,0.2
199310,-1.1,-1.4,0.1
199311,-0.1,0.1,0
199312,0.2,-0.5,0.1
199401,-0.1,0,0.1
199402,0.3,0.6,0.1
199403,-0.7,0.2,0.2
199404,-1.3,-0.4,0.3
199405,-0.7,-0.2,0.4
199406,-0.4,0.1,0.4
199407,-1.3,-0.2,0.4
199408,-1.2,-0.5,0.4
199409,-1.6,-0.9,0.6
199410,-1.1,-0.4,0.7
199411,-0.6,-1.2,1
199412,-1.2,-2.6,1.1
199501,-0.4,-1.6,1
199502,-0.1,-0.6,0.7
199503,0.8,0,0.5
199504,-0.7,0.2,0.3
199505,-0.4,0.2,0.1
199506,0.1,0.5,0
199507,0.4,0.5,-0.2
199508,0.3,0.8,-0.5
199509,0.3,0.5,-0.8
199510,0,1,-1
199511,0,1.1,-1
199512,-0.5,1.2,-1
199601,1,1.9,-0.9
199602,0.3,1.6,-0.8
199603,1.1,1,-0.6
199604,0.8,0.4,-0.4
199605,0.3,0.4,-0.3
199606,1.2,0.5,-0.3
199607,0.7,0.6,-0.3
199608,0.7,0.6,-0.3
199609,0.6,0.8,-0.4
199610,0.6,0.6,-0.4
199611,-0.1,0.8,-0.4
199612,0.9,0.9,-0.5
199701,0.5,0.6,-0.5
199702,1.7,0.5,-0.4
199703,-0.4,-1,-0.1
199704,-0.6,-1.2,0.3
199705,-1.3,-1.7,0.8
199706,-1.4,-0.9,1.2
199707,-0.8,-1.4,1.6
199708,-1.4,-1.6,1.9
199709,-1.4,-1.2,2.1
199710,-1.5,-2.4,2.3
199711,-1.2,-0.4,2.4
199712,-1,-1.3,2.4
199801,-2.7,-0.6,2.2
199802,-2,-0.3,1.9
199803,-2.4,0.1,1.4
199804,-1.4,1,1
199805,0.3,-0.4,0.5
199806,1,0,-0.1
199807,1.2,0.6,-0.8
199808,1.2,0.7,-1.1
199809,1,1,-1.3
199810,1.1,0.9,-1.4
199811,1,1.3,-1.5
199812,1.4,1.5,-1.6
199901,1.8,1.9,-1.5
199902,1,1.2,-1.3
199903,1.3,1.4,-1.1
199904,1.4,1,-1
199905,0.2,0.7,-1
199906,0.3,0.6,-1
199907,0.5,0.3,-1.1
199908,0.4,0.8,-1.1
199909,-0.1,1.1,-1.2
199910,1,1,-1.3
199911,1,0.9,-1.5
199912,1.4,2,-1.7
200001,0.7,1.9,-1.7
200002,1.7,2.2,-1.4
200003,1.3,1.7,-1.1
200004,1.2,1.1,-0.8
200005,0.4,0.4,-0.7
200006,-0.2,0.8,-0.6
200007,-0.2,0.9,-0.6
200008,0.7,0,-0.5
200009,0.9,0.7,-0.5
200010,1.1,0.5,-0.6
200011,1.8,0.9,-0.7
200012,0.8,1.2,-0.7
200101,1,1.7,-0.7
200102,1.7,0.6,-0.5
200103,0.9,0.8,-0.4
200104,0.2,0,-0.3
200105,-0.5,-0.2,-0.3
200106,0.3,0,-0.1
200107,-0.2,0.1,-0.1
200108,-0.4,-0.3,-0.1
200109,0.2,0.4,-0.2
200110,0,0,-0.3
200111,0.7,-0.2,-0.3
200112,-0.8,-1.6,-0.3
200201,0.4,-0.1,-0.1
200202,1.1,-1.2,0
200203,-0.2,-1,0.1
200204,-0.1,0.2,0.2
200205,-0.8,0.1,0.4
200206,-0.2,-0.7,0.7
200207,-0.5,0.3,0.8
200208,-1,-1.5,0.9
200209,-0.6,-1.8,1
200210,-0.4,-1.3,1.2
200211,-0.5,-1.6,1.3
200212,-1.1,-1.4,1.1
200301,-0.2,-2.2,0.9
200302,-0.7,-1.1,0.6
200303,-0.3,-0.8,0.4
200304,-0.1,0.3,0
200305,-0.3,0.1,-0.3
200306,-0.6,0.8,-0.2
200307,0.3,-0.1,0.1
200308,0.1,0.6,0.2
200309,-0.1,0.1,0.3
200310,0,0.1,0.3
200311,-0.3,0.7,0.4
200312,1.1,0.1,0.4
200401,-1.3,-0.8,0.4
200402,1.2,0.4,0.3
200403,0.4,-0.5,0.2
200404,-0.9,-0.9,0.2
200405,1,0.2,0.2
200406,-0.8,-1.1,0.3
200407,-0.5,0.3,0.5
200408,-0.3,-0.3,0.6
200409,-0.3,-0.2,0.7
200410,-0.1,-0.2,0.7
200411,-0.7,-0.5,0.7
200412,-0.8,0.1,0.7
200501,0.3,0,0.6
200502,-3.1,-2.2,0.6
200503,0.3,0,0.4
200504,-0.6,-0.5,0.4
200505,-0.8,-0.2,0.3
200506,0.4,0.1,0.1
200507,0.2,-0.5,-0.1
200508,-0.3,0.4,-0.1
200509,0.4,0,-0.1
200510,1.2,0.1,-0.3
200511,-0.2,0.7,-0.6
200512,0,1,-0.8
200601,1.7,1,-0.8
200602,0.1,0.4,-0.7
200603,1.8,1,-0.5
200604,1.1,0.3,-0.3
200605,-0.5,0.7,0
200606,-0.2,-0.4,0
200607,-0.6,0.1,0.1
200608,-1,-0.4,0.3
200609,-0.6,-0.4,0.5
200610,-1.3,-0.9,0.7
200611,0.1,-0.5,0.9
200612,-0.3,-0.6,0.9
200701,-0.8,-1.3,0.7
200702,-0.1,-0.1,0.3
200703,0.2,0.4,0
200704,-0.1,-0.1,-0.2
200705,-0.1,0,-0.3
200706,0.5,0.4,-0.4
200707,-0.3,0.8,-0.5
200708,0.4,0.5,-0.8
200709,0.2,0.6,-1.1
200710,0.7,1.1,-1.4
200711,0.9,0.5,-1.5
200712,1.7,1.7,-1.6
200801,1.8,0.7,-1.6
200802,2.6,2.1,-1.4
200803,1.4,1.8,-1.2
200804,0.7,1.2,-0.9
200805,-0.1,0.9,-0.8
200806,0.6,0.3,-0.5
200807,0.3,0.6,-0.4
200808,1,0.4,-0.3
200809,1.2,0.2,-0.3
200810,1.3,0.9,-0.4
200811,1.3,0.8,-0.6
200812,1.4,1.8,-0.7
200901,1.1,1.4,-0.8
200902,1.9,1.3,-0.7
200903,0.4,0.9,-0.5
200904,0.8,0.7,-0.2
200905,-0.1,0.6,0.1
200906,0.1,-999.9,0.4
200907,0.2,-999.9,0.5
200908,-0.2,-999.9,0.5
200909,0.3,-999.9,0.7
200910,-1.2,-999.9,1
200911,-0.6,-999.9,1.3
200912,-0.7,-2.4,1.6
201001,-1.1,-2,1.5
201002,-1.5,-2.3,1.3
201003,-0.7,-1.5,0.9
201004,1.2,-0.3,0.4
201005,0.9,0.6,-0.1
201006,0.4,1,-0.6
201007,1.8,0.9,-1
201008,1.8,1.1,-1.4
201009,2.2,1.4,-1.6
201010,1.7,1.5,-1.7
201011,1.3,1.7,-1.7
201012,2.9,2.4,-1.6
201101,2.3,2.1,-1.4
201102,2.7,2.3,-1.1
201103,2.5,1.7,-0.8
201104,1.9,1.1,-0.6
201105,0.4,0.2,-0.5
201106,0.2,-0.1,-0.4
201107,1,0.1,-0.5
201108,0.4,0.3,-0.7
201109,1,0.3,-0.9
201110,0.8,1.1,-1.1
201111,1.1,1,-1.1
201112,2.5,1.7,-1
201201,1.1,1.8,-0.8
201202,0.5,1.9,-0.6
201203,0.7,0.8,-0.5
201204,-0.3,0.1,-0.4
201205,0,-0.1,-0.2
201206,-0.4,0.2,0.1
201207,0,-0.7,0.3
201208,-0.2,0.2,0.3
201209,0.2,-0.4,0.3
201210,0.3,-0.2,0.2
201211,0.3,0,0
201212,-0.6,0.7,-0.2
201301,-0.1,-0.2,-0.4
201302,-0.2,0.1,-0.3
201303,1.5,-0.3,-0.2
201304,0.2,0.6,-0.2
201305,0.8,0.6,-0.3
201306,1.2,0.4,-0.3
201307,0.8,0.7,-0.4
201308,0.2,0.9,-0.4
201309,0.3,0.4,-0.3
201310,-0.1,0.2,-0.2
201311,0.7,0.8,-0.2
201312,0.1,0.9,-0.3
201401,1.4,0.4,-0.4
201402,0.1,0.2,-0.4
201403,-0.9,-1.1,-0.2
201404,0.8,-1,0.1
201405,0.5,-0.1,0.3
201406,0.2,-0.7,0.2
201407,-0.2,-0.1,0.1
201408,-0.7,0.4,0
201409,-0.7,0.2,0.2
201410,-0.6,-0.1,0.4
201411,-0.9,0.4,0.6
201412,-0.6,0.2,0.7
201501,-0.8,0.2,0.6
201502,0.2,-0.2,0.6
201503,-0.7,-1.9,0.6
201504,0,-1.1,0.8
201505,-0.7,-0.9,1
201506,-0.6,-1.4,1.2
201507,-1.1,-0.3,1.5
201508,-1.4,-1.4,1.8
201509,-1.6,-1.5,2.1
201510,-1.7,-1.4,2.4
201511,-0.5,-1.3,2.5
201512,-0.6,-2.5,2.6
201601,-2.2,-1.9,2.5
201602,-2,-2.4,2.2
201603,-0.1,-1.6,1.7
201604,-1.2,-0.9,1
201605,0.4,-0.2,0.5
201606,0.6,0.1,0
201607,0.4,0.5,-0.3
201608,0.7,0.8,-0.6
201609,1.2,0.9,-0.7
201610,-0.3,1,-0.7
201611,-0.1,1.4,-0.7
201612,0.3,1.4,-0.6
201701,0.2,1.1,-0.3
201702,-0.1,1.4,-0.1
201703,0.9,1.1,0.1
201704,-0.2,0.4,0.3
201705,0.3,0.1,0.4
201706,-0.4,0.6,0.4
201707,0.8,-0.4,0.1
201708,0.5,0.3,-0.1
201709,0.6,0.8,